t_start,duration,offset,t_local,state
2923.0,12.0,47.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2935.0,3.0,47.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2938.0,21.0,47.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2959.0,3.0,47.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2962.0,3.0,47.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2965.0,44.0,41.83269190281605,88.1673080971841,gggggrrrrrrrgggggrrrrrrr
3009.0,3.0,41.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
3012.0,22.0,41.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
3034.0,3.0,41.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
3037.0,12.0,41.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
3049.0,3.0,41.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
3052.0,12.0,41.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
3064.0,3.0,41.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
3067.0,21.0,41.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
3088.0,3.0,41.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
3091.0,3.0,41.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
3094.0,44.0,35.83269190281605,88.1673080971841,gggggrrrrrrrgggggrrrrrrr
3138.0,3.0,35.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
3141.0,22.0,35.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
3163.0,3.0,35.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
