t_start,duration,offset,t_local,state
1004.0,10.0,0.0,59.0,rrrrrrrrrrrrrrrrrrrr
1014.0,54.0,0.0,69.0,rrrrrrggggrrrrrrgggg
1068.0,3.0,0.0,123.0,rrrrrryyyyrrrrrryyyy
1071.0,69.0,0.0,126.0,ggggggrrrrggggggrrrr
1140.0,3.0,0.0,60.0,yyyyyyrrrryyyyyyrrrr
1143.0,10.0,0.0,63.0,rrrrrrrrrrrrrrrrrrrr
1153.0,54.0,0.0,73.0,rrrrrrggggrrrrrrgggg
1207.0,3.0,0.0,127.0,rrrrrryyyyrrrrrryyyy
1210.0,69.0,0.0,130.0,ggggggrrrrggggggrrrr
1279.0,3.0,0.0,64.0,yyyyyyrrrryyyyyyrrrr
1282.0,10.0,0.0,67.0,rrrrrrrrrrrrrrrrrrrr
1292.0,54.0,0.0,77.0,rrrrrrggggrrrrrrgggg
1346.0,3.0,0.0,131.0,rrrrrryyyyrrrrrryyyy
1349.0,69.0,0.0,134.0,ggggggrrrrggggggrrrr
1418.0,3.0,0.0,68.0,yyyyyyrrrryyyyyyrrrr
1421.0,10.0,0.0,71.0,rrrrrrrrrrrrrrrrrrrr
1431.0,54.0,0.0,81.0,rrrrrrggggrrrrrrgggg
1485.0,3.0,0.0,0.0,rrrrrryyyyrrrrrryyyy
1488.0,69.0,0.0,3.0,ggggggrrrrggggggrrrr
1557.0,3.0,0.0,72.0,yyyyyyrrrryyyyyyrrrr
1560.0,10.0,0.0,75.0,rrrrrrrrrrrrrrrrrrrr
1570.0,54.0,0.0,85.0,rrrrrrggggrrrrrrgggg
1624.0,3.0,0.0,4.0,rrrrrryyyyrrrrrryyyy
1627.0,69.0,0.0,7.0,ggggggrrrrggggggrrrr
1696.0,3.0,0.0,76.0,yyyyyyrrrryyyyyyrrrr
1699.0,10.0,0.0,79.0,rrrrrrrrrrrrrrrrrrrr
1709.0,54.0,0.0,89.0,rrrrrrggggrrrrrrgggg
1763.0,3.0,0.0,8.0,rrrrrryyyyrrrrrryyyy
